user;timestamp;cpu;cpu_count;ram;disco;qtd_processos;bytes_recv;package_recv;bytes_sent;package_sent;proc1_name;proc1_cpu_pct;proc2_name;proc2_cpu_pct;proc3_name;proc3_cpu_pct;proc4_name;proc4_cpu_pct;proc5_name;proc5_cpu_pct
servidor42.LUCHT33RSTA;2025-10-04 22:56:40;8.3;8;52.9;40.6;286;2375056758;2375056758;240918700;481747;python.exe;4.31;Spotify.exe;0.65;System;0.62;rstudio.exe;0.51;rstudio.exe;0.51
servidor42.LUCHT33RSTA;2025-10-04 22:56:52;9.8;8;52.7;40.6;284;2375075751;2375075751;240923382;481778;python.exe;4.34;rstudio.exe;1.02;System;0.97;Spotify.exe;0.88;ctfmon.exe;0.49
servidor42.LUCHT33RSTA;2025-10-04 22:57:05;10.6;8;52.7;40.6;284;2375097433;2375097433;240929699;481825;python.exe;3.98;Spotify.exe;2.01;rstudio.exe;1.51;svchost.exe;0.9;System;0.76
servidor42.LUCHT33RSTA;2025-10-04 22:57:17;11;8;52.3;40.6;281;2375109469;2375109555;240934628;481861;python.exe;3.8;rstudio.exe;0.76;System;0.38;audiodg.exe;0.26;ctfmon.exe;0.25
servidor42.LUCHT33RSTA;2025-10-04 22:57:29;13.5;8;52.4;40.6;281;2375182636;2375182636;240993024;482028;python.exe;3.99;rstudio.exe;2.48;rstudio.exe;1.85;dwm.exe;0.61;System;0.38
servidor42.LUCHT33RSTA;2025-10-04 22:57:41;14.3;8;52.5;40.6;280;2375210687;2375210687;241005001;482089;python.exe;4.08;rstudio.exe;1.54;dwm.exe;1.29;audiodg.exe;0.51;System;0.49
servidor42.LUCHT33RSTA;2025-10-04 22:57:53;14.1;8;52;40.6;279;2375222303;2375222303;241009287;482114;python.exe;3.89;rstudio.exe;1.41;rstudio.exe;1.15;dwm.exe;0.51;rstudio.exe;0.49
servidor42.LUCHT33RSTA;2025-10-04 22:58:05;14.6;8;51.8;40.6;278;2375243440;2375243440;241017001;482164;python.exe;4;rstudio.exe;1.3;rstudio.exe;1.04;Code.exe;0.65;System;0.39
servidor42.LUCHT33RSTA;2025-10-04 22:58:17;8.4;8;51.8;40.6;278;2375260435;2375260435;241028032;482229;python.exe;3.98;rstudio.exe;0.65;Spotify.exe;0.65;rstudio.exe;0.53;conhost.exe;0.39
servidor42.LUCHT33RSTA;2025-10-04 22:58:29;8;8;51.8;40.6;278;2375273816;2375273816;241032053;482252;python.exe;3.73;rstudio.exe;0.65;Spotify.exe;0.65;audiodg.exe;0.65;svchost.exe;0.26
servidor42.LUCHT33RSTA;2025-10-04 22:58:41;10.6;8;51.8;40.6;278;2375362147;2375362147;241044451;482332;Code.exe;4.79;python.exe;4.41;rstudio.exe;3.02;rstudio.exe;2.89;Code.exe;1.76
servidor42.LUCHT33RSTA;2025-10-04 22:58:53;12.4;8;51.7;40.6;278;2375373801;2375373801;241048756;482360;python.exe;3.75;rstudio.exe;1.65;rstudio.exe;1.64;MsMpEng.exe;1;System;0.65
servidor42.LUCHT33RSTA;2025-10-04 22:59:05;11.9;8;51.7;40.6;278;2375400053;2375400053;241061384;482437;python.exe;4.2;svchost.exe;1.74;Spotify.exe;1.43;rstudio.exe;1.15;svchost.exe;0.62
servidor42.LUCHT33RSTA;2025-10-04 22:59:17;10;8;51.9;40.6;278;2375426413;2375426413;241069142;482468;python.exe;4.05;rstudio.exe;3.29;MsMpEng.exe;1;rstudio.exe;0.75;rsession-utf8.exe;0.64
servidor42.LUCHT33RSTA;2025-10-04 22:59:29;13.9;8;52.2;40.6;279;2375441904;2375441904;241074665;482508;WhatsApp.exe;6.26;python.exe;4.17;dwm.exe;3.08;System;0.36;svchost.exe;0.36
servidor42.LUCHT33RSTA;2025-10-04 22:59:42;19.9;8;52.5;40.6;280;2375472465;2375472465;241091455;482601;python.exe;4.83;System;1.56;chrome.exe;1.04;Spotify.exe;0.9;conhost.exe;0.51
servidor42.LUCHT33RSTA;2025-10-04 22:59:54;14.8;8;52.5;40.6;279;2375496963;2375496963;241095662;482625;python.exe;5.26;Code.exe;1.18;System;1.15;Spotify.exe;0.76;bash.exe;0.64
servidor42.LUCHT33RSTA;2025-10-04 23:00:06;11.1;8;52.4;40.6;279;2375515618;2375515618;241103345;482674;python.exe;3.98;bash.exe;0.39;audiodg.exe;0.39;System;0.38;svchost.exe;0.26
servidor42.LUCHT33RSTA;2025-10-04 23:00:18;8.7;8;52;40.6;280;2375544988;2375544988;241133752;482791;python.exe;4.24;audiodg.exe;0.5;MsMpEng.exe;0.38;svchost.exe;0.25;Code.exe;0.25
servidor42.LUCHT33RSTA;2025-10-04 23:00:30;13.9;8;52.1;40.6;279;2375598435;2375598435;241171549;482899;Spotify.exe;5.97;python.exe;4.41;Spotify.exe;2.88;sihost.exe;2.05;svchost.exe;1.82
servidor42.LUCHT33RSTA;2025-10-04 23:00:42;12.8;8;52.2;40.6;280;2375634317;2375634317;241204469;483013;python.exe;4.11;Code.exe;2.01;Code.exe;1.38;dwm.exe;1.12;System;0.62
servidor42.LUCHT33RSTA;2025-10-04 23:00:54;13.5;8;52.4;40.6;282;2375655592;2375655592;241216578;483051;python.exe;4.65;Code.exe;0.88;dwm.exe;0.64;Code.exe;0.49;audiodg.exe;0.39
servidor42.LUCHT33RSTA;2025-10-04 23:01:06;10.8;8;52.3;40.6;282;2375687088;2375687088;241232979;483132;python.exe;3.76;audiodg.exe;0.64;System;0.51;Spotify.exe;0.51;svchost.exe;0.39
servidor42.LUCHT33RSTA;2025-10-04 23:01:18;10.6;8;52.4;40.6;282;2375789406;2375789406;241243956;483176;python.exe;3.94;rstudio.exe;0.39;Code.exe;0.39;System;0.38;svchost.exe;0.38
servidor42.LUCHT33RSTA;2025-10-04 23:01:31;11.1;8;52.3;40.6;282;2375801784;2375801784;241248111;483203;python.exe;4.05;rstudio.exe;0.78;rstudio.exe;0.78;Spotify.exe;0.78;svchost.exe;0.51
servidor42.LUCHT33RSTA;2025-10-04 23:01:43;10.4;8;52.3;40.6;281;2375832679;2375832679;241272599;483306;python.exe;4.16;rstudio.exe;2.01;rstudio.exe;1.14;dwm.exe;1;TextInputHost.exe;0.5
servidor42.LUCHT33RSTA;2025-10-04 23:01:55;12;8;52.3;40.6;280;2375857361;2375857361;241277395;483336;python.exe;4.12;rstudio.exe;0.79;audiodg.exe;0.65;bash.exe;0.39;Code.exe;0.39
servidor42.LUCHT33RSTA;2025-10-04 23:02:07;9.9;8;52.2;40.6;280;2375882610;2375882610;241286142;483395;python.exe;4.06;WmiPrvSE.exe;1;rstudio.exe;0.99;MsMpEng.exe;0.86;rstudio.exe;0.75
servidor42.LUCHT33RSTA;2025-10-04 23:02:19;11.5;8;52.1;40.6;279;2375909692;2375909692;241301175;483471;python.exe;4.01;rstudio.exe;1.15;rstudio.exe;0.9;MsMpEng.exe;0.76;rstudio.exe;0.64
servidor42.LUCHT33RSTA;2025-10-04 23:02:31;11.5;8;52.1;40.6;279;2375934069;2375934069;241312913;483504;python.exe;4.16;MsMpEng.exe;0.78;rstudio.exe;0.65;Spotify.exe;0.64;bash.exe;0.51
servidor42.LUCHT33RSTA;2025-10-04 23:02:43;9.5;8;52.1;40.6;280;2375945846;2375945846;241317136;483530;python.exe;3.94;Spotify.exe;1.04;rstudio.exe;1.02;rsession-utf8.exe;1.02;rstudio.exe;0.9
servidor42.LUCHT33RSTA;2025-10-04 23:02:55;9.9;8;52.1;40.6;280;2375966773;2375966773;241322771;483573;python.exe;3.81;Spotify.exe;1.29;audiodg.exe;0.65;System;0.64;rstudio.exe;0.51
servidor42.LUCHT33RSTA;2025-10-04 23:03:07;10.5;8;51.9;40.6;280;2376046447;2376046447;241394904;483793;python.exe;4.34;services.exe;1.74;rstudio.exe;1.35;rstudio.exe;0.99;Spotify.exe;0.5
servidor42.LUCHT33RSTA;2025-10-04 23:03:19;10.6;8;52;40.6;280;2376068565;2376068565;241410525;483852;python.exe;3.71;rstudio.exe;1.39;rstudio.exe;1.39;rstudio.exe;0.88;dwm.exe;0.62
servidor42.LUCHT33RSTA;2025-10-04 23:03:31;10.9;8;52;40.6;279;2376092653;2376092653;241417165;483888;python.exe;4.06;rstudio.exe;1.27;System;0.89;rstudio.exe;0.76;rstudio.exe;0.51
servidor42.LUCHT33RSTA;2025-10-04 23:03:43;11.9;8;52;40.6;279;2376188137;2376188137;241432189;483971;python.exe;4.42;rstudio.exe;1.3;rstudio.exe;0.53;Code.exe;0.53;dwm.exe;0.39
servidor42.LUCHT33RSTA;2025-10-04 23:03:55;12;8;52;40.6;279;2376203895;2376203895;241438806;484024;python.exe;4.29;rstudio.exe;1.89;rstudio.exe;1.26;dwm.exe;1.26;rstudio.exe;0.62
servidor42.LUCHT33RSTA;2025-10-04 23:04:07;16.6;8;52.7;40.6;281;2376340252;2376340252;241509638;484210;python.exe;4.51;services.exe;1.21;chrome.exe;1;WmiPrvSE.exe;0.88;chrome.exe;0.64
servidor42.LUCHT33RSTA;2025-10-04 23:04:20;26.2;8;53.5;40.6;281;2379774199;2379774372;241868847;485247;MemCompression;9.64;chrome.exe;7.84;python.exe;5.19;svchost.exe;3.89;Spotify.exe;3.48
servidor42.LUCHT33RSTA;2025-10-04 23:04:32;20.6;8;53.1;40.6;281;2383774826;2383774826;242082763;486035;python.exe;4.45;chrome.exe;2.05;chrome.exe;1.81;dwm.exe;1.09;svchost.exe;0.36
servidor42.LUCHT33RSTA;2025-10-04 23:04:44;13.9;8;52.5;40.6;281;2385860672;2385860672;242138147;486327;python.exe;4.29;chrome.exe;3.01;chrome.exe;2.16;dwm.exe;1.32;System;0.6
servidor42.LUCHT33RSTA;2025-10-04 23:04:56;12.7;8;52.4;40.6;281;2386676922;2386676922;242162255;486484;python.exe;4.01;chrome.exe;3.77;chrome.exe;2.67;dwm.exe;1.57;System;0.96
servidor42.LUCHT33RSTA;2025-10-04 23:05:09;14.7;8;52.3;40.6;281;2386702814;2386702814;242168172;486526;chrome.exe;7.59;python.exe;4.44;chrome.exe;1.79;dwm.exe;1.56;System;0.47
servidor42.LUCHT33RSTA;2025-10-04 23:05:21;15.3;8;52.3;40.6;281;2386724092;2386724092;242182464;486578;chrome.exe;9.45;python.exe;4.36;chrome.exe;2.84;dwm.exe;2.33;System;0.46
servidor42.LUCHT33RSTA;2025-10-04 23:05:33;25;8;52.6;40.6;281;2401869589;2401869589;242610470;488658;chrome.exe;10.72;python.exe;5.17;chrome.exe;1.8;System;1.12;dwm.exe;1.07
servidor42.LUCHT33RSTA;2025-10-04 23:05:45;15.2;8;52.6;40.6;282;2403775404;2403775994;242726105;489115;chrome.exe;8.57;python.exe;4.41;chrome.exe;1.27;chrome.exe;1.23;dwm.exe;1.14
servidor42.LUCHT33RSTA;2025-10-04 23:05:58;31.2;8;54;40.6;284;2408124652;2408124652;242957988;489906;chrome.exe;7.59;python.exe;4.51;chrome.exe;2.51;chrome.exe;2.11;dwm.exe;1.51
servidor42.LUCHT33RSTA;2025-10-04 23:06:10;25.2;8;53.9;40.6;283;2410804568;2410804568;243159402;490414;python.exe;4.51;chrome.exe;4.31;chrome.exe;2.77;dwm.exe;2.41;explorer.exe;1.62
servidor42.LUCHT33RSTA;2025-10-04 23:06:23;24.1;8;54.4;40.6;283;2413329723;2413329723;243281920;490771;chrome.exe;4.49;python.exe;4.4;Code.exe;2.41;Code.exe;1.09;dwm.exe;1.04
servidor42.LUCHT33RSTA;2025-10-04 23:06:35;20.6;8;54;40.6;283;2415267861;2415267861;243335549;490982;Code.exe;4.99;chrome.exe;4.84;python.exe;4.3;Code.exe;3.11;Code.exe;1.77
servidor42.LUCHT33RSTA;2025-10-04 23:06:47;22.5;8;53.9;40.6;282;2417199534;2417199534;243376875;491197;chrome.exe;4.88;python.exe;4.21;Code.exe;1.69;Code.exe;0.93;Code.exe;0.61
servidor42.LUCHT33RSTA;2025-10-04 23:06:59;11.9;8;53.7;40.6;282;2419133735;2419133735;243417706;491474;chrome.exe;9.12;python.exe;4.12;System;0.5;svchost.exe;0.5;Code.exe;0.5
servidor42.LUCHT33RSTA;2025-10-04 23:07:12;11.5;8;53.6;40.6;281;2421073263;2421073263;243476910;491739;python.exe;4.14;chrome.exe;2.31;Code.exe;1.12;dwm.exe;0.84;Code.exe;0.61
servidor42.LUCHT33RSTA;2025-10-04 23:07:24;16.4;8;53.7;40.6;281;2422079680;2422079680;243501127;491867;python.exe;4.1;chrome.exe;2.62;bash.exe;0.5;Code.exe;0.5;System;0.49
servidor42.LUCHT33RSTA;2025-10-04 23:07:36;11.2;8;53.6;40.6;281;2422096284;2422096284;243505568;491895;chrome.exe;6.17;python.exe;4.09;Spotify.exe;1;System;0.49;svchost.exe;0.25
servidor42.LUCHT33RSTA;2025-10-04 23:07:48;12.1;8;53.6;40.6;281;2422123057;2422123143;243524184;491946;python.exe;4.15;chrome.exe;1.76;System;0.61;svchost.exe;0.25;svchost.exe;0.25
servidor42.LUCHT33RSTA;2025-10-04 23:08:00;11.5;8;53.7;40.6;281;2422163698;2422163698;243535043;492031;chrome.exe;4.79;python.exe;4.04;Code.exe;1.48;dwm.exe;1.23;Code.exe;1.11
servidor42.LUCHT33RSTA;2025-10-04 23:08:12;23.8;8;54;40.6;282;2422175586;2422175586;243541892;492070;chrome.exe;13.16;python.exe;5.14;chrome.exe;3.98;dwm.exe;3.62;chrome.exe;2.64
servidor6.NICOLASF8SK4U2;2025-10-07 09:27:37;26;4;45.7;79.4;243;343004441;343004441;5518549;30999;System Idle Process;84.05;python.exe;7.33;dwm.exe;2.25;svchost.exe;0.23;System;0
servidor6.NICOLASF8SK4U2;2025-10-07 09:27:49;38.4;4;47.3;79.4;247;344585882;344585882;5573933;31375;System Idle Process;67.85;MsMpEng.exe;24.45;python.exe;7.12;svchost.exe;0.55;System;0.28
servidor6.NICOLASF8SK4U2;2025-10-07 09:28:01;29.3;4;44.5;79.4;239;344595308;344595308;5582817;31427;System Idle Process;67.8;MsMpEng.exe;24.98;python.exe;7.05;svchost.exe;0.55;services.exe;0.28
servidor6.NICOLASF8SK4U2;2025-10-07 09:28:13;37;4;44.7;79.4;237;344597811;344597811;5586991;31450;System Idle Process;30.93;MsMpEng.exe;23.27;python.exe;7.25;chrome.exe;5.75;chrome.exe;5.4
servidor6.NICOLASF8SK4U2;2025-10-07 09:28:25;59.9;4;47.9;79.4;240;351153111;351153271;6208588;33098;System Idle Process;50.98;chrome.exe;13.9;python.exe;7.05;chrome.exe;4.42;chrome.exe;4.35
servidor6.NICOLASF8SK4U2;2025-10-07 09:28:37;41.8;4;47.6;79.4;239;354617238;354627486;6938727;34252;System Idle Process;48.65;chrome.exe;8.15;python.exe;6.85;dwm.exe;6.58;chrome.exe;5.62
servidor6.NICOLASF8SK4U2;2025-10-07 09:28:49;60.1;4;46;79.4;236;362730894;362730894;7652679;35953;System Idle Process;32.25;chrome.exe;17.05;chrome.exe;13.85;chrome.exe;13.28;dwm.exe;12.2
servidor6.NICOLASF8SK4U2;2025-10-07 09:29:00;41.1;4;45.2;79.4;233;362875840;362875840;7819223;36116;System Idle Process;86.35;sqlservr.exe;9.55;python.exe;6.83;chrome.exe;1.1;svchost.exe;0.28
servidor6.NICOLASF8SK4U2;2025-10-07 09:29:12;54.7;4;45.2;79.4;236;363069626;363069626;7848893;36185;System Idle Process;44.85;explorer.exe;19.23;chrome.exe;10.05;python.exe;6.53;MsMpEng.exe;3.88
servidor6.NICOLASF8SK4U2;2025-10-07 09:29:24;40.3;4;45.1;79.4;232;363142346;363142432;7993006;36311;System Idle Process;52.77;chrome.exe;19.23;python.exe;6.58;dwm.exe;6.5;SynTPEnh.exe;3.27
servidor6.NICOLASF8SK4U2;2025-10-07 09:29:36;37.6;4;45.5;79.4;233;363195114;363195114;8063443;36466;System Idle Process;50.17;chrome.exe;7.6;python.exe;7.05;dwm.exe;5.95;chrome.exe;4.28
servidor6.NICOLASF8SK4U2;2025-10-07 09:29:48;53.9;4;46.4;79.4;233;364813775;364817651;8443675;37269;System Idle Process;64.38;chrome.exe;10.75;python.exe;7.3;chrome.exe;6.08;chrome.exe;4.85
servidor6.NICOLASF8SK4U2;2025-10-07 09:30:00;45.2;4;47.8;79.4;234;367001301;367003179;8701867;38131;System Idle Process;49.75;chrome.exe;13.22;chrome.exe;9.85;chrome.exe;8.38;python.exe;5.8
servidor6.NICOLASF8SK4U2;2025-10-07 09:30:12;49.5;4;46.5;79.4;234;367481178;367481178;8770532;38395;System Idle Process;82.5;python.exe;6.22;dwm.exe;1.98;SynTPEnh.exe;1.4;chrome.exe;1.12
servidor6.NICOLASF8SK4U2;2025-10-07 09:30:24;45.9;4;48.3;79.4;236;367723910;367723984;8891236;38589;System Idle Process;40.23;chrome.exe;36.92;python.exe;5.6;chrome.exe;3.12;dwm.exe;2.05
servidor6.NICOLASF8SK4U2;2025-10-07 09:30:36;46.3;4;46.8;79.4;234;367938374;367938993;9637278;39236;System Idle Process;62.3;chrome.exe;8.43;chrome.exe;8.07;python.exe;6.42;MsMpEng.exe;2.52
servidor6.NICOLASF8SK4U2;2025-10-07 09:30:48;46.8;4;46.9;79.4;233;368144928;368144928;9755909;39425;System Idle Process;74.03;chrome.exe;9.2;python.exe;6.17;MsMpEng.exe;1.4;dwm.exe;1.35
servidor6.NICOLASF8SK4U2;2025-10-07 09:30:59;31.3;4;46.8;79.4;234;368153877;368153877;9771065;39458;System Idle Process;61.7;dwm.exe;10.07;python.exe;5.95;chrome.exe;5.38;chrome.exe;5.38
servidor6.NICOLASF8SK4U2;2025-10-07 09:31:11;7.9;4;46.9;79.4;233;368164207;368164207;9787737;39495;System Idle Process;66.12;sqlservr.exe;13.15;python.exe;5.75;dwm.exe;4.2;System;3.35
servidor6.NICOLASF8SK4U2;2025-10-07 09:31:23;54.5;4;49.2;79.4;234;368226533;368226533;9939641;39673;System Idle Process;37.23;chrome.exe;21.57;chrome.exe;13.4;dwm.exe;9.25;python.exe;5.47
servidor6.NICOLASF8SK4U2;2025-10-07 09:31:35;33.1;4;48.8;79.4;233;368236720;368236720;9961602;39736;System Idle Process;64.62;dwm.exe;7.2;chrome.exe;6.95;python.exe;6.03;chrome.exe;4.88
servidor6.NICOLASF8SK4U2;2025-10-07 09:31:47;30.1;4;48.8;79.4;233;368286049;368286049;9988732;39857;System Idle Process;87.12;python.exe;5.88;chrome.exe;2.62;chrome.exe;0.88;dwm.exe;0.57
servidor6.NICOLASF8SK4U2;2025-10-07 09:31:58;23.3;4;48.5;79.4;232;368309621;368309706;10014537;39942;System Idle Process;83.38;python.exe;6.28;chrome.exe;5.95;chrome.exe;1.15;chrome.exe;0.85
servidor6.NICOLASF8SK4U2;2025-10-07 09:32:10;64.8;4;50.4;79.4;234;368447903;368448013;10325169;40336;System Idle Process;30.52;chrome.exe;19.57;dwm.exe;18.77;chrome.exe;18.75;python.exe;4.9
servidor6.NICOLASF8SK4U2;2025-10-07 09:32:22;44.2;4;48.5;79.4;231;368487851;368487851;10374312;40436;System Idle Process;70.67;MsMpEng.exe;8.78;python.exe;5.8;explorer.exe;3.45;dwm.exe;1.65
servidor6.NICOLASF8SK4U2;2025-10-07 09:32:34;48.8;4;49.4;79.4;235;368973939;368974013;10500192;40770;System Idle Process;55.23;MsMpEng.exe;10.45;EXCEL.EXE;8.53;python.exe;7.17;svchost.exe;2.15
servidor6.NICOLASF8SK4U2;2025-10-07 09:32:45;34;4;49.4;79.5;235;369328770;369328770;10711450;41142;System Idle Process;84.08;python.exe;6.9;EXCEL.EXE;5.8;dwm.exe;2.52;SynTPEnh.exe;0.55
servidor6.NICOLASF8SK4U2;2025-10-07 09:32:57;58.1;4;48.3;79.5;233;369364252;369366836;10754668;41276;System Idle Process;40.7;chrome.exe;13.82;chrome.exe;8.07;chrome.exe;7.12;python.exe;6.75
servidor6.NICOLASF8SK4U2;2025-10-07 09:33:09;39.6;4;48.6;79.5;235;369406290;369406290;10815916;41367;System Idle Process;83.88;python.exe;6.28;dwm.exe;1.95;chrome.exe;1.38;Registry;1.1
servidor6.NICOLASF8SK4U2;2025-10-07 09:33:21;49.6;4;50.8;79.5;235;370681764;370682274;12269224;42213;System Idle Process;71.58;python.exe;7.05;dwm.exe;2.75;chrome.exe;2.6;SynTPEnh.exe;1.57
servidor6.NICOLASF8SK4U2;2025-10-07 09:33:33;15.4;4;49.9;79.5;235;371255558;371255558;12622493;42550;System Idle Process;93.4;python.exe;6.3;sihost.exe;0.28;svchost.exe;0.28;svchost.exe;0.28
servidor6.NICOLASF8SK4U2;2025-10-07 09:33:44;49.1;4;49;79.5;236;385675744;385675744;12771424;43894;MsMpEng.exe;46.75;System Idle Process;33.73;SDXHelper.exe;11.4;python.exe;7.42;chrome.exe;1.88
servidor6.NICOLASF8SK4U2;2025-10-07 09:33:56;21.5;4;48.9;79.5;235;385702850;385702850;12818954;43971;System Idle Process;87.25;python.exe;6.25;chrome.exe;1.62;chrome.exe;1.38;svchost.exe;1.1
servidor6.NICOLASF8SK4U2;2025-10-07 09:34:08;10.4;4;48.1;79.5;234;385723085;385723085;12839968;44041;System Idle Process;93.6;python.exe;5.7;svchost.exe;0.28;svchost.exe;0.28;System;0
servidor6.NICOLASF8SK4U2;2025-10-07 09:34:20;3;4;48.1;79.5;234;385733907;385733907;12865861;44092;System Idle Process;93.2;python.exe;6.08;svchost.exe;0.3;System;0;;0
servidor6.NICOLASF8SK4U2;2025-10-07 09:34:31;21.9;4;47.9;79.5;232;385737811;385737811;12892392;44129;System Idle Process;73.25;sqlservr.exe;12.62;python.exe;5.45;SgrmBroker.exe;1.15;svchost.exe;0.82
servidor6.NICOLASF8SK4U2;2025-10-07 09:34:43;16.7;4;47.8;79.5;232;385762847;385762847;12913712;44189;System Idle Process;83.35;python.exe;5.17;chrome.exe;3.15;dwm.exe;1.43;chrome.exe;1.43
servidor6.NICOLASF8SK4U2;2025-10-07 09:34:55;9.3;4;47.7;79.5;232;385772900;385772900;12927487;44245;System Idle Process;92.97;python.exe;5.88;svchost.exe;0.3;99Store.exe;0.3;System;0
servidor6.NICOLASF8SK4U2;2025-10-07 09:35:06;4.3;4;47.5;79.5;232;385806285;385806285;12954525;44325;System Idle Process;93.25;python.exe;5.3;svchost.exe;0.57;System;0.3;;0
servidor6.NICOLASF8SK4U2;2025-10-07 09:35:18;20.4;4;47.5;79.5;232;385811447;385811447;12962175;44361;System Idle Process;70.83;chrome.exe;9.07;python.exe;6.08;dwm.exe;3.4;chrome.exe;1.45
servidor6.NICOLASF8SK4U2;2025-10-07 09:35:30;13.5;4;47.7;79.5;234;385904042;385904042;12998210;44453;System Idle Process;80.03;python.exe;6.28;chrome.exe;3.7;dwm.exe;1.7;chrome.exe;1.7
servidor6.NICOLASF8SK4U2;2025-10-07 09:35:41;26.2;4;47.7;79.5;233;385946738;385946738;13034413;44537;System Idle Process;75.83;python.exe;5.95;chrome.exe;4.83;dwm.exe;3.67;chrome.exe;2.27
servidor6.NICOLASF8SK4U2;2025-10-07 09:35:53;25.4;4;47.6;79.5;233;385963111;385963111;13046938;44592;System Idle Process;64.42;chrome.exe;10.6;chrome.exe;9.22;chrome.exe;6.47;dwm.exe;6.2
servidor6.NICOLASF8SK4U2;2025-10-07 09:36:05;17.9;4;47.6;79.5;233;385990566;385990566;13073848;44664;System Idle Process;85.35;python.exe;5.8;MsMpEng.exe;1.75;99Store.exe;1.15;chrome.exe;0.88
servidor6.NICOLASF8SK4U2;2025-10-07 09:36:17;18.1;4;47.6;79.5;233;385993668;385993668;13078962;44686;System Idle Process;75.4;python.exe;6.2;dwm.exe;4.25;chrome.exe;3.98;chrome.exe;2.83
servidor6.NICOLASF8SK4U2;2025-10-07 09:36:28;27.3;4;47.5;79.5;232;386006895;386006895;13096333;44733;System Idle Process;81.4;python.exe;5.72;chrome.exe;4.28;dwm.exe;1.43;chrome.exe;1.15
servidor6.NICOLASF8SK4U2;2025-10-07 09:36:40;24.7;4;48;79.5;232;386046629;386046629;13137029;44825;System Idle Process;31.6;sqlservr.exe;14.32;chrome.exe;13.03;chrome.exe;6.58;chrome.exe;6.53
servidor6.NICOLASF8SK4U2;2025-10-07 09:36:52;42.2;4;47.7;79.5;231;386176072;386176072;13235047;45029;System Idle Process;69;python.exe;5.67;dwm.exe;2.5;chrome.exe;2.25;chrome.exe;1.98
servidor6.NICOLASF8SK4U2;2025-10-07 09:37:04;42.4;4;48.1;79.5;234;387534243;387534243;13284244;45371;System Idle Process;48.92;Code.exe;15.28;Code.exe;13.05;Code.exe;9.97;python.exe;5.55
servidor77.VINICIUSTJAS12;2025-10-07 10:16:58;6.4;16;62.6;32.2;235;229169603;229169603;18123586;86165;python.exe;3;dwm.exe;0.05;svchost.exe;0.04;svchost.exe;0.04;Code.exe;0.04
servidor77.VINICIUSTJAS12;2025-10-07 10:17:02;12.5;16;62.6;32.2;235;229171327;229171327;18123692;86166;Code.exe;4.13;python.exe;2.84;Code.exe;1.49;explorer.exe;0.94;AMDRSServ.exe;0.66
servidor77.VINICIUSTJAS12;2025-10-07 10:17:06;7.5;16;62.5;32.2;235;229181067;229181067;18142041;86178;python.exe;2.76;MsMpEng.exe;1.04;Code.exe;0.26;Code.exe;0.16;Code.exe;0.16
servidor77.VINICIUSTJAS12;2025-10-07 10:17:10;4.3;16;62.5;32.2;235;229190203;229190203;18145059;86189;python.exe;2.9;Code.exe;1.01;Code.exe;0.61;svchost.exe;0.16;dwm.exe;0.15
servidor77.VINICIUSTJAS12;2025-10-07 10:17:14;9.7;16;62.5;32.2;235;229194488;229194488;18147672;86194;python.exe;3.01;Code.exe;1.16;Code.exe;0.5;Code.exe;0.4;dwm.exe;0.2
servidor77.VINICIUSTJAS12;2025-10-07 10:17:18;13.5;16;62.6;32.2;235;229199006;229199006;18151634;86206;Code.exe;3.21;python.exe;2.99;Code.exe;1.24;MsMpEng.exe;1.2;dwm.exe;0.91
servidor77.VINICIUSTJAS12;2025-10-07 10:17:22;15.6;16;62.6;32.2;235;229205866;229205866;18154442;86211;Code.exe;3.5;python.exe;3.08;MsMpEng.exe;1.6;Code.exe;1.5;Code.exe;0.74
servidor77.VINICIUSTJAS12;2025-10-07 10:17:26;13.7;16;62.6;32.2;235;229217554;229217554;18157592;86221;python.exe;2.9;Code.exe;2.29;Code.exe;0.73;dwm.exe;0.56;AMDRSServ.exe;0.56
servidor77.VINICIUSTJAS12;2025-10-07 10:17:29;15.1;16;62.7;32.2;235;229276974;229276974;18160423;86229;Code.exe;4.68;python.exe;2.79;Code.exe;1.79;AMDRSServ.exe;0.97;Code.exe;0.91
servidor77.VINICIUSTJAS12;2025-10-07 10:17:33;13.7;16;62.8;32.2;235;229293629;229293629;18163041;86234;Code.exe;5.64;python.exe;2.62;Code.exe;1.92;MsMpEng.exe;1.33;Code.exe;0.85
servidor77.VINICIUSTJAS12;2025-10-07 10:17:37;13.8;16;62.1;32.2;235;229308067;229308067;18167795;86252;python.exe;2.83;Code.exe;2.37;Code.exe;1.28;Code.exe;1.21;AMDRSServ.exe;0.5
servidor77.VINICIUSTJAS12;2025-10-07 10:17:41;8.7;16;62.1;32.2;235;229313888;229313888;18170577;86260;python.exe;2.99;Code.exe;1.91;Code.exe;0.54;Code.exe;0.49;dwm.exe;0.29
servidor77.VINICIUSTJAS12;2025-10-07 10:17:45;17.6;16;62.1;32.2;235;229320322;229320322;18173269;86267;Code.exe;7.64;python.exe;2.69;Code.exe;2.23;MsMpEng.exe;0.96;Code.exe;0.94
servidor77.VINICIUSTJAS12;2025-10-07 10:17:48;11.1;16;62.1;32.2;235;229324735;229324735;18176277;86278;python.exe;3.11;MsMpEng.exe;0.95;Code.exe;0.82;AMDRSServ.exe;0.57;Code.exe;0.38
